1a2d_551;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_552;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_553;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_554;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_555;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_556;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_557;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_558;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_559;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_560;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_561;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_562;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_563;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_564;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_565;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_566;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_567;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_568;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_569;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_570;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_571;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_572;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_573;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_574;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_575;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_576;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_577;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_578;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_579;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_580;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_581;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_582;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_583;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_584;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_585;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_586;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_587;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_588;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_589;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_590;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_591;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_592;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_593;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_594;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_595;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_596;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_597;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_598;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_599;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_600;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_601;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_602;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_603;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_604;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_605;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_606;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_607;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_608;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_609;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_610;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_611;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_612;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_613;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_614;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_615;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_616;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_617;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_618;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_619;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_620;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_621;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_622;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_623;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_624;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_625;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_626;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_627;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_628;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_629;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_630;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_631;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_632;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_633;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_634;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_635;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_636;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_637;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_638;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_639;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_640;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_641;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_642;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_643;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_644;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_645;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_646;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_647;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_648;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_649;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_650;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_651;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_652;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_653;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_654;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_655;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_656;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_657;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_658;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_659;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_660;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_661;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_662;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_663;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_664;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_665;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_666;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_667;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_668;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_669;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_670;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_671;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_672;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_673;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_674;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_675;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_676;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_677;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_678;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_679;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_680;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_681;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_682;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_683;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_684;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_685;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_686;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_687;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_688;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_689;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_690;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_691;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_692;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_693;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_694;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_695;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_696;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_697;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_698;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_699;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_700;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_701;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_702;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_703;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_704;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_705;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_706;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_707;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_708;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_709;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_710;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_711;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_712;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_713;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_714;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_715;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_716;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_717;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_718;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_719;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_720;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_721;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_722;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_723;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_724;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_725;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_726;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_727;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_728;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_729;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_730;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_731;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_732;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_733;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_734;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_735;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_736;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_737;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_738;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_739;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_740;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_741;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_742;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_743;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_744;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_745;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_746;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_747;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_748;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_749;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_750;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_751;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_752;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_753;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_754;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_755;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_756;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_757;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_758;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_759;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_760;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_761;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_762;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_763;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_764;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_765;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_766;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_767;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_768;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_769;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_770;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_771;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_772;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_773;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_774;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_775;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_776;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_777;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_778;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_779;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_780;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_781;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_782;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_783;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_784;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_785;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_786;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_787;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_788;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_789;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_790;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_791;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_792;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_793;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_794;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_795;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_796;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_797;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_798;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_799;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_800;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_801;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_802;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_803;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_804;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_805;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_806;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_807;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_808;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_809;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_810;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_811;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_812;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_813;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_814;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_815;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_816;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_817;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_818;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_819;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_820;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_821;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_822;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_823;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_824;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_825;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_826;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_827;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_828;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_829;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_830;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_831;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_832;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_833;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_834;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_835;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_836;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_837;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_838;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_839;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_840;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_841;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_842;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_843;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_844;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_845;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_846;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_847;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_848;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_849;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_850;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_851;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_852;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_853;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_854;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_855;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_856;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_857;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_858;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_859;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_860;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_861;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_862;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_863;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_864;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_865;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_866;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_867;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_868;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_869;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_870;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_871;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_872;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_873;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_874;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_875;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_876;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_877;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_878;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_879;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_880;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_881;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_882;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_883;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_884;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_885;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_886;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_887;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_888;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_889;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_890;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
1a2d_891;+1 Attack§!    §B+2 Defence§!;;;;;;;;;;;;;;
